player_id,team_id,index,gp,goals,assists,powerPlayGoals,powerPlayAssists,shortHandedGoals,shortHandedAssists,shots,blocked,timeOnIce,fantasy_points,type,season,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,birthStateProvince,height,height_cm,weight,shootsCatches,BirthYear,currentyear,age,franchiseId,shortName,teamName,abbreviation
8478136,28,173136,10,0,2,0,0,0,0,9,5.0,6460,38.400000000000006,R,20192020,Jacob,Middleton,CAN,Wainwright,D,1996-01-02 00:00:00,AB,"6' 3""",190.5,210.0,L,1996,2019,23,29,San Jose,Sharks,SJS
8478146,16,535609,36,2,4,0,0,0,0,35,9.0,21196,126.39999999999995,R,20192020,Matthew,Highmore,CAN,Halifax,C,1996-02-27 00:00:00,NS,"5' 11""",180.34,181.0,L,1996,2019,23,11,Chicago,Blackhawks,CHI
8478176,17,172074,6,0,2,0,0,0,0,6,13.0,6579,46.400000000000006,R,20192020,Joe,Hicketts,CAN,Kamloops,D,1996-05-04 01:00:00,BC,"5' 8""",172.72,180.0,L,1996,2019,23,12,Detroit,Red Wings,DET
8478211,13,167947,21,0,4,0,0,0,0,33,7.0,13221,96.00000000000001,R,20192020,Dryden,Hunt,CAN,Cranbrook,LW,1995-11-24 00:00:00,BC,"6' 0""",182.88,197.0,L,1995,2019,24,33,Florida,Panthers,FLA
8478233,20,2548480,68,17,15,0,1,0,0,109,25.0,55900,538.9000000000001,R,20192020,Andrew,Mangiapane,CAN,Toronto,LW,1996-04-04 01:00:00,ON,"5' 10""",177.8,184.0,L,1996,2019,23,21,Calgary,Flames,CGY
8478366,13,578189,69,16,18,2,0,2,0,162,43.0,62170,668.9999999999999,R,20192020,Frank,Vatrano,USA,East Longmeadow,C,1994-03-14 00:00:00,MA,"5' 9""",175.26,201.0,L,1994,2019,25,33,Florida,Panthers,FLA
8478367,2,274410,10,1,1,0,0,0,0,10,1.0,5322,37.6,R,20192020,Cole,Bardreau,USA,Fairport,C,1993-07-22 01:00:00,NY,"5' 10""",177.8,185.0,R,1993,2019,26,22,NY Islanders,Islanders,NYI
8478396,20,2624918,70,5,17,1,4,0,0,132,89.0,88968,552.1,R,20192020,Noah,Hanifin,USA,Boston,D,1997-01-25 00:00:00,MA,"6' 3""",190.5,206.0,L,1997,2019,22,21,Calgary,Flames,CGY
8478397,20,2624731,70,5,17,0,4,0,0,124,83.0,83814,529.1999999999999,R,20192020,Rasmus,Andersson,SWE,Malmö,D,1996-10-27 01:00:00,,"6' 1""",185.42,214.0,R,1996,2019,23,21,Calgary,Flames,CGY
8478398,52,45947,71,38,35,9,8,1,1,239,17.0,89833,1158.1000000000001,R,20192020,Kyle,Connor,USA,Shelby Twp.,LW,1996-12-09 00:00:00,MI,"6' 1""",185.42,182.0,L,1996,2019,23,35,Winnipeg,Jets,WPG
8478399,15,1578948,67,2,7,0,0,0,0,52,109.0,63089,337.5999999999999,R,20192020,Jonas,Siegenthaler,CHE,Zurich,D,1997-05-06 01:00:00,,"6' 3""",190.5,210.0,L,1997,2019,22,24,Washington,Capitals,WSH
8478400,9,973951,61,7,16,1,3,0,0,83,30.0,57487,394.8000000000001,R,20192020,Colin,White,USA,Boston,C,1997-01-30 00:00:00,MA,"6' 0""",182.88,183.0,R,1997,2019,22,30,Ottawa,Senators,OTT
8478401,1,2188363,65,8,24,3,5,2,2,97,19.0,63443,485.6000000000001,R,20192020,Pavel,Zacha,CZE,Brno,C,1997-04-06 01:00:00,,"6' 3""",190.5,210.0,L,1997,2019,22,23,New Jersey,Devils,NJD
8478402,22,1918465,64,34,63,11,32,0,0,212,18.0,83964,1301.5,R,20192020,Connor,McDavid,CAN,Richmond Hill,C,1997-01-13 00:00:00,ON,"6' 1""",185.42,192.0,L,1997,2019,22,25,Edmonton,Oilers,EDM
8478403,7,1341734,68,36,42,11,16,1,0,227,42.0,90172,1213.8999999999996,R,20192020,Jack,Eichel,USA,North Chelmsford,C,1996-10-28 00:00:00,MA,"6' 2""",187.96,206.0,R,1996,2019,23,19,Buffalo,Sabres,BUF
8478407,19,2677570,74,9,15,4,6,0,0,142,49.0,72187,538.6000000000001,R,20192020,Vince,Dunn,CAN,Mississauga,D,1996-10-29 00:00:00,ON,"6' 0""",182.88,203.0,L,1996,2019,23,18,St Louis,Blues,STL
8478408,10,1748006,56,4,7,0,0,0,0,65,58.0,58157,300.8,R,20192020,Travis,Dermott,CAN,Newmarket,D,1996-12-22 00:00:00,ON,"6' 0""",182.88,208.0,L,1996,2019,23,5,Toronto,Maple Leafs,TOR
8478409,18,32993,1,0,0,0,0,0,0,2,0.0,250,3.2,R,20192020,Anthony,Richard,CAN,Trois-Rivieres,C,1996-12-20 00:00:00,QC,"5' 10""",177.8,163.0,L,1996,2019,23,34,Nashville,Predators,NSH
8478413,30,727274,67,8,20,0,3,0,0,93,44.0,56929,476.7,R,20192020,Jordan,Greenway,USA,Canton,LW,1997-02-16 00:00:00,NY,"6' 6""",198.12,226.0,L,1997,2019,22,37,Minnesota,Wild,MIN
8478414,28,1207368,70,22,27,2,7,0,0,199,38.0,72588,863.6999999999999,R,20192020,Timo,Meier,CHE,Herisau,RW,1996-10-08 01:00:00,,"6' 0""",182.88,215.0,L,1996,2019,23,29,San Jose,Sharks,SJS
8478416,14,496730,70,5,7,0,0,0,0,129,105.0,80015,490.40000000000003,R,20192020,Erik,Cernak,SVK,Kosice,D,1997-05-28 01:00:00,,"6' 3""",190.5,203.0,R,1997,2019,22,31,Tampa Bay,Lightning,TBL
8478420,21,1004705,45,19,26,8,7,0,0,118,23.0,51620,669.1,R,20192020,Mikko,Rantanen,FIN,Nousiainen,RW,1996-10-29 00:00:00,,"6' 4""",193.04,211.0,L,1996,2019,23,27,Colorado,Avalanche,COL
8478424,52,22421,29,2,5,0,0,0,0,29,10.0,18481,126.39999999999998,R,20192020,Jansen,Harkins,USA,Cleveland,C,1997-05-23 01:00:00,OH,"6' 1""",185.42,182.0,L,1997,2019,22,35,Winnipeg,Jets,WPG
8478425,24,629108,30,4,4,0,0,0,0,39,43.0,30738,211.20000000000002,R,20192020,Brendan,Guhle,CAN,Edmonton,D,1997-07-29 01:00:00,AB,"6' 2""",187.96,196.0,L,1997,2019,22,32,Anaheim,Ducks,ANA
8478427,12,2374415,68,38,28,8,9,4,1,206,20.0,79249,1060.1,R,20192020,Sebastian,Aho,FIN,Rauma,RW,1997-07-26 01:00:00,,"5' 11""",180.34,172.0,L,1997,2019,22,26,Carolina,Hurricanes,CAR
8478430,20,1796967,48,2,5,0,0,0,0,37,34.0,39475,177.59999999999997,R,20192020,Oliver,Kylington,SWE,Stockholm,D,1997-05-19 01:00:00,,"6' 0""",182.88,183.0,L,1997,2019,22,21,Calgary,Flames,CGY
8478431,17,113039,4,0,0,0,0,0,0,7,1.0,1998,12.8,R,20192020,Evgeny,Svechnikov,RUS,Yuzhno-Sakhalinsk,RW,1996-10-31 00:00:00,,"6' 3""",190.5,212.0,L,1996,2019,23,12,Detroit,Red Wings,DET
8478432,53,2167410,56,6,3,0,0,0,0,83,22.0,37030,264.0,R,20192020,Christian,Fischer,USA,Chicago,RW,1997-04-15 01:00:00,IL,"6' 2""",187.96,214.0,R,1997,2019,22,28,Arizona,Coyotes,ARI
8478434,54,13201,1,0,0,0,0,0,0,1,0.0,726,1.6,R,20192020,Keegan,Kolesar,CAN,Brandon,RW,1997-04-08 01:00:00,MB,"6' 2""",187.96,227.0,R,1997,2019,22,38,Vegas,Golden Knights,VGK
8478436,4,25008,6,1,0,0,0,0,0,5,1.0,3520,21.6,R,20192020,David,Kase,CZE,Kadan,RW,1997-01-28 00:00:00,,"5' 11""",180.34,169.0,L,1997,2019,22,16,Philadelphia,Flyers,PHI
8478439,4,311388,69,24,39,5,18,0,0,145,33.0,69584,896.3000000000002,R,20192020,Travis,Konecny,CAN,London,C,1997-03-11 00:00:00,ON,"5' 10""",177.8,175.0,R,1997,2019,22,16,Philadelphia,Flyers,PHI
8478440,16,854551,58,12,26,2,6,0,0,97,29.0,55471,557.6000000000001,R,20192020,Dylan,Strome,CAN,Mississauga,C,1997-03-07 00:00:00,ON,"6' 3""",190.5,200.0,L,1997,2019,22,11,Chicago,Blackhawks,CHI
8478443,6,404990,70,4,15,0,0,0,0,116,78.0,85573,478.40000000000003,R,20192020,Brandon,Carlo,USA,Colorado Springs,D,1996-11-26 00:00:00,CO,"6' 5""",195.58,208.0,R,1996,2019,23,6,Boston,Bruins,BOS
8478444,23,1059150,57,16,29,5,9,0,0,169,14.0,63516,723.8000000000001,R,20192020,Brock,Boeser,USA,Burnsville,RW,1997-02-25 00:00:00,MN,"6' 1""",185.42,191.0,R,1997,2019,22,20,Vancouver,Canucks,VAN
8478445,2,1862516,68,19,41,4,8,0,0,171,43.0,81775,904.3999999999999,R,20192020,Mathew,Barzal,CAN,Coquitlam,C,1997-05-26 01:00:00,BC,"6' 0""",182.88,189.0,R,1997,2019,22,22,NY Islanders,Islanders,NYI
8478447,1,132667,4,1,1,0,0,0,0,8,2.0,2727,36.0,R,20192020,Nicholas,Merkley,CAN,Calgary,RW,1997-05-23 01:00:00,AB,"5' 10""",177.8,194.0,L,1997,2019,22,23,New Jersey,Devils,NJD
8478449,25,122069,63,19,15,3,12,2,0,125,29.0,55859,605.8999999999999,R,20192020,Roope,Hintz,FIN,Tampere,LW,1996-11-17 00:00:00,,"6' 3""",190.5,205.0,L,1996,2019,23,15,Dallas,Stars,DAL
8478451,22,2124339,71,5,16,1,1,0,0,99,106.0,93582,517.0000000000001,R,20192020,Ethan,Bear,CAN,Regina,D,1997-06-26 01:00:00,SK,"5' 11""",180.34,209.0,R,1997,2019,22,25,Edmonton,Oilers,EDM
8478452,22,1279829,43,4,5,0,1,0,0,38,46.0,36456,222.89999999999992,R,20192020,Caleb,Jones,USA,Arlington,D,1997-06-06 01:00:00,TX,"6' 1""",185.42,194.0,L,1997,2019,22,25,Edmonton,Oilers,EDM
8478455,26,786145,65,6,5,0,0,0,0,124,19.0,45797,340.8,R,20192020,Austin,Wagner,CAN,Calgary,LW,1997-06-23 01:00:00,AB,"6' 1""",185.42,185.0,L,1997,2019,22,14,Los Angeles,Kings,LAK
8478458,52,44915,71,12,17,1,1,0,0,117,21.0,63470,501.80000000000007,R,20192020,Jack,Roslovic,USA,Columbus,C,1997-01-29 00:00:00,OH,"6' 1""",185.42,187.0,R,1997,2019,22,35,Winnipeg,Jets,WPG
8478460,29,205033,63,20,21,5,8,1,0,187,58.0,90665,808.5000000000002,R,20192020,Zach,Werenski,USA,Grosse Pointe,D,1997-07-19 01:00:00,MI,"6' 2""",187.96,209.0,L,1997,2019,22,36,Columbus,Blue Jackets,CBJ
8478462,54,423034,31,6,7,1,0,0,0,44,8.0,21852,211.69999999999993,R,20192020,Nicolas,Roy,CAN,Amos,C,1997-02-05 00:00:00,QC,"6' 4""",193.04,208.0,R,1997,2019,22,38,Vegas,Golden Knights,VGK
8478463,2,1862838,68,18,21,3,4,1,0,132,36.0,70421,658.3000000000005,R,20192020,Anthony,Beauvillier,CAN,Sorel-Tracy,C,1997-06-08 01:00:00,QC,"5' 11""",180.34,182.0,L,1997,2019,22,22,NY Islanders,Islanders,NYI
8478466,24,168898,8,1,1,1,0,0,0,17,3.0,6768,52.50000000000001,R,20192020,Daniel,Sprong,NLD,Amsterdam,RW,1997-03-17 00:00:00,,"6' 0""",182.88,180.0,R,1997,2019,22,32,Anaheim,Ducks,ANA
8478468,6,122289,22,1,1,0,0,0,0,21,25.0,20311,93.60000000000001,R,20192020,Jeremy,Lauzon,CAN,Val D'or,D,1997-04-28 01:00:00,QC,"6' 1""",185.42,204.0,L,1997,2019,22,6,Boston,Bruins,BOS
8478469,9,1133778,71,6,33,0,11,0,0,186,85.0,110776,775.1000000000001,R,20192020,Thomas,Chabot,CAN,Sainte-Marie,D,1997-01-30 00:00:00,QC,"6' 2""",187.96,196.0,L,1997,2019,22,30,Ottawa,Senators,OTT
8478472,14,272653,37,4,3,0,0,0,1,35,10.0,25578,146.0,R,20192020,Mathieu,Joseph,CAN,Laval,RW,1997-02-09 00:00:00,QC,"6' 1""",185.42,173.0,L,1997,2019,22,31,Tampa Bay,Lightning,TBL
8478474,53,2556752,66,15,10,0,0,1,0,109,29.0,53783,482.8,R,20192020,Lawson,Crouse,CAN,Mt. Brydges,LW,1997-06-23 01:00:00,ON,"6' 4""",193.04,220.0,L,1997,2019,22,28,Arizona,Coyotes,ARI
8478476,53,346301,9,1,0,0,0,0,0,10,10.0,7972,44.0,R,20192020,Kyle,Capobianco,CAN,Mississauga,D,1997-08-13 01:00:00,ON,"6' 1""",185.42,196.0,L,1997,2019,22,28,Arizona,Coyotes,ARI
8478477,14,282915,41,4,3,0,0,0,0,47,10.0,26692,163.19999999999996,R,20192020,Mitchell,Stephens,CAN,Peterborough,C,1997-02-05 00:00:00,ON,"6' 0""",182.88,191.0,R,1997,2019,22,31,Tampa Bay,Lightning,TBL
8478483,10,1835814,59,16,51,6,18,0,1,154,37.0,76301,919.6,R,20192020,Mitchell,Marner,CAN,Markham,C,1997-05-05 01:00:00,ON,"6' 0""",182.88,175.0,R,1997,2019,22,5,Toronto,Maple Leafs,TOR
8478485,6,24075,4,0,2,0,0,0,0,1,1.0,2023,19.200000000000003,R,20192020,Zach,Senyshyn,CAN,Ottawa,RW,1997-03-30 00:00:00,ON,"6' 1""",185.42,192.0,R,1997,2019,22,6,Boston,Bruins,BOS
8478488,9,498085,31,3,3,0,0,0,0,27,11.0,16312,120.8,R,20192020,Filip,Chlapik,CZE,Prague,C,1997-06-03 01:00:00,,"6' 1""",185.42,196.0,L,1997,2019,22,30,Ottawa,Senators,OTT
8478491,24,1263341,60,2,9,0,0,0,0,58,57.0,58096,279.9999999999999,R,20192020,Jacob,Larsson,SWE,Ljungby,D,1997-04-29 01:00:00,,"6' 2""",187.96,195.0,L,1997,2019,22,32,Anaheim,Ducks,ANA
8478493,30,672911,62,8,21,1,0,0,1,102,43.0,58468,498.4999999999999,R,20192020,Joel,Eriksson Ek,SWE,Karlstad,C,1997-01-29 00:00:00,,"6' 1""",185.42,206.0,L,1997,2019,22,37,Minnesota,Wild,MIN
8478495,25,131677,67,20,9,7,5,0,0,138,19.0,52392,569.1999999999999,R,20192020,Denis,Gurianov,RUS,Togliatti,RW,1997-06-07 01:00:00,,"6' 3""",190.5,200.0,L,1997,2019,22,15,Dallas,Stars,DAL
8478498,6,391733,68,20,16,7,3,0,0,165,16.0,65456,662.6,R,20192020,Jake,DeBrusk,CAN,Edmonton,LW,1996-10-17 01:00:00,AB,"6' 0""",182.88,188.0,L,1996,2019,23,6,Boston,Bruins,BOS
8478500,4,323005,72,13,24,7,9,0,1,151,114.0,107376,781.9999999999998,R,20192020,Ivan,Provorov,RUS,Yaroslavl,D,1997-01-13 00:00:00,,"6' 1""",185.42,201.0,L,1997,2019,22,16,Philadelphia,Flyers,PHI
8478502,16,309431,21,1,2,0,0,0,0,12,33.0,19789,100.00000000000001,R,20192020,Dennis,Gilbert,USA,Buffalo,D,1996-10-30 00:00:00,NY,"6' 2""",187.96,216.0,L,1996,2019,23,11,Chicago,Blackhawks,CHI
8478506,29,18930,6,0,0,0,0,0,0,3,0.0,3916,4.800000000000001,R,20192020,Gabriel,Carlsson,SWE,Orebro,D,1997-01-02 00:00:00,,"6' 5""",195.58,192.0,L,1997,2019,22,36,Columbus,Blue Jackets,CBJ
8478507,5,540449,56,6,20,1,3,0,0,61,77.0,68015,454.80000000000007,R,20192020,John,Marino,USA,North Easton,D,1997-05-21 01:00:00,MA,"6' 1""",185.42,181.0,R,1997,2019,22,17,Pittsburgh,Penguins,PIT
8478508,18,680764,21,2,4,0,0,0,0,25,9.0,12266,110.4,R,20192020,Yakov,Trenin,RUS,Chelyabinsk,C,1997-01-13 00:00:00,,"6' 2""",187.96,201.0,L,1997,2019,22,34,Nashville,Predators,NSH
8478512,20,302787,8,2,1,1,0,0,0,9,2.0,4890,50.099999999999994,R,20192020,Austin,Czarnik,USA,Detroit,C,1992-12-12 00:00:00,MI,"5' 9""",175.26,160.0,R,1992,2019,27,21,Calgary,Flames,CGY
8478519,14,504536,71,16,28,1,4,1,1,116,50.0,78322,688.1000000000003,R,20192020,Anthony,Cirelli,CAN,Etobicoke,C,1997-07-15 01:00:00,ON,"6' 0""",182.88,180.0,L,1997,2019,22,31,Tampa Bay,Lightning,TBL
8478542,5,71068,7,1,0,0,0,0,0,11,2.0,4677,32.8,R,20192020,Evan,Rodrigues,CAN,Toronto,LW,1993-07-28 01:00:00,ON,"5' 11""",180.34,182.0,R,1993,2019,26,17,Pittsburgh,Penguins,PIT
8478542,7,750896,38,5,4,1,0,0,0,64,13.0,25796,215.6999999999999,R,20192020,Evan,Rodrigues,CAN,Toronto,LW,1993-07-28 01:00:00,ON,"5' 11""",180.34,182.0,R,1993,2019,26,19,Buffalo,Sabres,BUF
8478550,3,1715841,69,32,63,7,17,0,0,209,18.0,85300,1263.1999999999998,R,20192020,Artemi,Panarin,RUS,Korkino,LW,1991-10-30 00:00:00,,"5' 11""",180.34,168.0,R,1991,2019,28,10,NY Rangers,Rangers,NYR
8478567,29,97379,33,1,4,1,0,0,0,51,28.0,31627,170.9,R,20192020,Dean,Kukan,CHE,Volketswil,D,1993-07-08 01:00:00,,"6' 2""",187.96,186.0,L,1993,2019,26,36,Columbus,Blue Jackets,CBJ
8478569,13,554175,66,20,7,0,0,1,0,108,103.0,63227,635.6000000000001,R,20192020,Noel,Acciari,USA,Johnston,C,1991-12-01 00:00:00,RI,"5' 10""",177.8,208.0,R,1991,2019,28,33,Florida,Panthers,FLA
8478585,20,2550034,68,10,19,1,3,1,1,102,34.0,59354,495.60000000000025,R,20192020,Derek,Ryan,USA,Spokane,C,1986-12-29 00:00:00,WA,"5' 11""",180.34,170.0,R,1986,2019,33,21,Calgary,Flames,CGY
8478831,29,110797,32,6,4,3,2,0,0,57,22.0,26845,232.9,R,20192020,Kevin,Stenlund,SWE,Stockholm,C,1996-09-20 01:00:00,,"6' 4""",193.04,209.0,R,1996,2019,23,36,Columbus,Blue Jackets,CBJ
8478833,9,347068,22,0,1,0,0,0,0,18,11.0,11389,54.40000000000001,R,20192020,J.C.,Beaudin,CAN,Longueuil,C,1997-03-25 00:00:00,QC,"6' 1""",185.42,196.0,R,1997,2019,22,30,Ottawa,Senators,OTT
8478838,8,182693,7,1,0,0,0,0,0,7,3.0,3369,28.0,R,20192020,Lukas,Vejdemo,SWE,Stockholm,C,1996-01-25 00:00:00,,"6' 2""",187.96,194.0,L,1996,2019,23,1,Montreal,Canadiens,MTL
8478839,13,78383,9,2,2,0,1,0,0,15,3.0,6614,69.3,R,20192020,Aleksi,Saarela,FIN,Helsinki,C,1997-01-07 00:00:00,,"5' 11""",180.34,198.0,L,1997,2019,22,33,Florida,Panthers,FLA
8478841,1,198966,6,0,0,0,0,0,0,2,4.0,5035,9.600000000000001,R,20192020,Colton,White,CAN,London,D,1997-05-03 01:00:00,ON,"6' 1""",185.42,185.0,L,1997,2019,22,23,New Jersey,Devils,NJD
8478843,13,295742,36,4,8,1,0,0,1,47,13.0,26690,210.49999999999991,R,20192020,Denis,Malgin,CHE,Olten,C,1997-01-18 00:00:00,,"5' 9""",175.26,177.0,R,1997,2019,22,33,Florida,Panthers,FLA
8478843,10,245942,8,0,0,0,0,0,0,3,3.0,4965,9.600000000000001,R,20192020,Denis,Malgin,CHE,Olten,C,1997-01-18 00:00:00,,"5' 9""",175.26,177.0,R,1997,2019,22,5,Toronto,Maple Leafs,TOR
8478844,4,84013,20,1,2,0,0,0,0,15,3.0,12516,56.80000000000002,R,20192020,Mikhail,Vorobyev,RUS,Ufa,C,1997-01-05 00:00:00,,"6' 2""",187.96,194.0,L,1997,2019,22,16,Philadelphia,Flyers,PHI
8478846,9,48434,3,0,0,0,0,0,0,4,4.0,3183,12.8,R,20192020,Christian,Wolanin,CAN,Quebec City,D,1995-03-17 00:00:00,QC,"6' 2""",187.96,185.0,L,1995,2019,24,30,Ottawa,Senators,OTT
8478851,18,97824,3,0,0,0,0,0,0,4,0.0,1940,6.4,R,20192020,Alexandre,Carrier,CAN,Quebec City,D,1996-10-08 01:00:00,QC,"5' 11""",180.34,174.0,R,1996,2019,23,34,Nashville,Predators,NSH
8478856,53,2633484,68,22,17,4,6,0,0,158,20.0,57744,689.8000000000002,R,20192020,Conor,Garland,USA,Scituate,RW,1996-03-11 00:00:00,MA,"5' 10""",177.8,165.0,R,1996,2019,23,28,Arizona,Coyotes,ARI
8478857,10,1219028,39,4,5,0,0,0,0,34,10.0,18952,158.39999999999995,R,20192020,Dmytro,Timashov,UKR,Kirovograd,LW,1996-10-01 01:00:00,,"5' 10""",177.8,192.0,L,1996,2019,23,5,Toronto,Maple Leafs,TOR
8478857,17,140567,5,0,0,0,0,0,0,3,1.0,3571,6.4,R,20192020,Dmytro,Timashov,UKR,Kirovograd,LW,1996-10-01 01:00:00,,"5' 10""",177.8,192.0,L,1996,2019,23,12,Detroit,Red Wings,DET
8478859,19,181433,5,0,1,0,0,0,0,10,3.0,4309,28.8,R,20192020,Niko,Mikkola,FIN,Finland,D,1996-04-27 01:00:00,,"6' 4""",193.04,185.0,L,1996,2019,23,18,St Louis,Blues,STL
8478866,5,613851,64,7,15,0,1,0,0,102,20.0,55324,399.7000000000001,R,20192020,Dominik,Simon,CZE,Prague,C,1994-08-08 01:00:00,,"5' 11""",180.34,190.0,L,1994,2019,25,17,Pittsburgh,Penguins,PIT
8478868,9,208380,13,0,3,0,0,0,1,5,12.0,8202,53.20000000000001,R,20192020,Christian,Jaros,SVK,Kosice,D,1996-04-02 01:00:00,,"6' 3""",190.5,201.0,R,1996,2019,23,30,Ottawa,Senators,OTT
8478870,9,240444,15,1,2,0,0,0,0,23,7.0,10925,76.0,R,20192020,Rudolfs,Balcers,LVA,Latvia,LW,1997-04-08 01:00:00,,"5' 11""",180.34,175.0,L,1997,2019,22,30,Ottawa,Senators,OTT
8478873,24,983116,47,4,11,0,2,0,0,73,9.0,40942,268.2000000000001,R,20192020,Troy,Terry,USA,Denver,RW,1997-09-10 01:00:00,CO,"6' 1""",185.42,175.0,R,1997,2019,22,32,Anaheim,Ducks,ANA
8478874,23,1090881,59,12,21,4,8,0,0,75,20.0,43838,470.0,R,20192020,Adam,Gaudette,USA,Braintree,C,1996-10-03 01:00:00,MA,"6' 1""",185.42,170.0,R,1996,2019,23,20,Vancouver,Canucks,VAN
8478881,1,68091,2,0,0,0,0,0,0,1,0.0,1192,1.6,R,20192020,Brett,Seney,CAN,London,LW,1996-02-28 00:00:00,ON,"5' 9""",175.26,156.0,L,1996,2019,23,23,New Jersey,Devils,NJD
8478882,29,221273,69,5,13,0,0,0,0,81,92.0,78574,440.8000000000001,R,20192020,Vladislav,Gavrikov,RUS,Yaroslavl,D,1995-11-21 00:00:00,,"6' 3""",190.5,213.0,L,1995,2019,24,36,Columbus,Blue Jackets,CBJ
8478888,6,5977,1,0,0,0,0,0,0,0,2.0,593,3.2,R,20192020,Cameron,Hughes,CAN,Edmonton,C,1996-10-09 01:00:00,AB,"5' 11""",180.34,160.0,L,1996,2019,23,6,Boston,Bruins,BOS
8478891,52,34088,46,5,3,0,0,1,0,55,12.0,30808,193.2,R,20192020,Mason,Appleton,USA,Green Bay,C,1996-01-15 00:00:00,WI,"6' 2""",187.96,193.0,R,1996,2019,23,35,Winnipeg,Jets,WPG
8478906,29,126291,37,3,6,0,1,0,0,47,33.0,35345,212.49999999999994,R,20192020,Markus,Nutivaara,FIN,Oulu,D,1994-06-06 01:00:00,,"6' 1""",185.42,191.0,L,1994,2019,25,36,Columbus,Blue Jackets,CBJ
8478911,26,847617,70,4,14,0,1,0,0,112,100.0,76114,499.69999999999993,R,20192020,Matt,Roy,USA,Detroit,D,1995-03-01 00:00:00,MI,"6' 1""",185.42,200.0,R,1995,2019,24,14,Los Angeles,Kings,LAK
8478915,52,14845,17,0,5,0,0,0,0,27,19.0,16482,113.59999999999998,R,20192020,Sami,Niku,FIN,Haapavesi,D,1996-10-10 01:00:00,,"6' 1""",185.42,176.0,L,1996,2019,23,35,Winnipeg,Jets,WPG
8478949,29,9130,3,0,0,0,0,0,0,6,1.0,1195,11.2,R,20192020,Kole,Sherwood,USA,Columbus,RW,1997-01-22 00:00:00,OH,"6' 1""",185.42,212.0,R,1997,2019,22,36,Columbus,Blue Jackets,CBJ
8478975,10,124695,4,0,1,0,0,0,0,3,0.0,1940,12.799999999999999,R,20192020,Mason,Marchment,,Uxbridge,LW,1995-06-18 01:00:00,ON,"6' 4""",193.04,220.0,L,1995,2019,24,5,Toronto,Maple Leafs,TOR
8478996,10,219378,7,0,3,0,0,0,0,2,1.0,3298,28.8,R,20192020,Adam,Brooks,CAN,Winnipeg,C,1996-05-06 01:00:00,MB,"5' 10""",177.8,185.0,L,1996,2019,23,5,Toronto,Maple Leafs,TOR
8479026,4,243276,53,5,12,0,0,0,0,85,46.0,54579,365.59999999999985,R,20192020,Philippe,Myers,CAN,Moncton,D,1997-01-25 00:00:00,NB,"6' 5""",195.58,210.0,R,1997,2019,22,16,Philadelphia,Flyers,PHI
8479291,1,1648464,49,4,5,0,0,2,1,59,32.0,34488,239.5999999999999,R,20192020,Kevin,Rooney,USA,Canton,C,1993-05-21 01:00:00,MA,"6' 2""",187.96,190.0,L,1993,2019,26,23,New Jersey,Devils,NJD
8479293,5,653315,68,11,14,0,1,2,1,95,65.0,60221,506.5,R,20192020,Brandon,Tanev,CAN,Toronto,LW,1991-12-31 00:00:00,ON,"6' 0""",182.88,180.0,L,1991,2019,28,17,Pittsburgh,Penguins,PIT
8479314,20,2587595,69,23,38,5,14,0,0,188,22.0,75799,925.5,R,20192020,Matthew,Tkachuk,USA,Scottsdale,LW,1997-12-11 00:00:00,AZ,"6' 2""",187.96,202.0,L,1997,2019,22,21,Calgary,Flames,CGY
8479315,1,598260,18,4,2,0,0,0,0,21,6.0,14274,107.20000000000003,R,20192020,Joey,Anderson,USA,Roseville,RW,1998-06-19 01:00:00,MN,"5' 11""",180.34,190.0,R,1998,2019,21,23,New Jersey,Devils,NJD
8479316,30,685420,63,15,16,0,2,1,0,128,54.0,58460,602.2,R,20192020,Luke,Kunin,USA,Chesterfield,C,1997-12-04 00:00:00,MO,"6' 0""",182.88,193.0,R,1997,2019,22,37,Minnesota,Wild,MIN
8479318,10,2183214,70,47,33,12,13,0,0,290,60.0,88072,1400.4999999999998,R,20192020,Auston,Matthews,USA,San Ramon,C,1997-09-17 01:00:00,CA,"6' 3""",190.5,216.0,L,1997,2019,22,5,Toronto,Maple Leafs,TOR
8479320,9,94317,6,0,0,0,0,0,0,3,3.0,2814,9.600000000000001,R,20192020,Maxime,Lajoie,CAN,Quebec City,D,1997-11-05 00:00:00,QC,"6' 1""",185.42,196.0,L,1997,2019,22,30,Ottawa,Senators,OTT
8479323,3,1741074,70,8,34,1,12,0,0,125,92.0,79398,721.7,R,20192020,Adam,Fox,USA,Jericho,D,1998-02-17 00:00:00,NY,"5' 11""",180.34,181.0,R,1998,2019,21,10,NY Rangers,Rangers,NYR
8479324,3,1487771,60,1,13,0,0,0,0,47,70.0,59640,303.2,R,20192020,Ryan,Lindgren,USA,Burnsville,D,1998-02-11 00:00:00,MN,"6' 0""",182.88,191.0,L,1998,2019,21,10,NY Rangers,Rangers,NYR
8479325,6,403411,70,6,28,1,1,0,1,110,134.0,96979,689.4,R,20192020,Charlie,McAvoy,USA,Long Beach,D,1997-12-21 00:00:00,NY,"6' 0""",182.88,208.0,R,1997,2019,22,6,Boston,Bruins,BOS
